"ident","credit.card.owner","profession","sex","nationality","age","av.num.atm.withdr","av.num.cheque.cash.withdr","av.num.cheque.cash.deposits","av.num.reg.pmnt.init.by.cust","av.num.salary.deposits","av.num.transfers","av.amnt.pmnts.init.by.cust","av.num.security.pur.ord","av.num.security.sales.ord","av.amnt.atm.withdr","av.cheque.cash.withdr","av.cash.deposits","av.amnt.reg.pmnt.init.by.cust","av.cheque.credits","av.salary.deposits","av.cheque.debits","av.amnt.transfers","av.num.pmnts.init.by.cust","av.amnt.security.pur.ord","av.amnt.security.sales.ord","av.num.saving.cash.withdr","av.num.saving.cash.deposits","av.amnt.saving.cash.withdr","av.amnt.saving.cash.deposits","av.saving.balance","sd.num.atm.withdr","sd.num.cheque.cash.withdr","sd.num.cheque.cash.deposits","sd.num.reg.pmnt.init.by.cust","sd.num.salary.deposits","sd.num.transfers","sd.amnt.pmnts.init.by.cust","sd.num.security.pur.ord","sd.num.security.sales.ord","sd.amnt.atm.withdr","sd.cheque.cash.withdr","sd.cash.deposits","sd.amnt.reg.pmnt.init.by.cust","sd.cheque.credits","sd.salary.deposits","sd.cheque.debits","sd.amnt.transfers","sd.num.pmnts.init.by.cust","sd.amnt.security.pur.ord","sd.amnt.security.sales.ord","sd.num.saving.cash.withdr","sd.num.saving.cash.deposits","sd.amnt.saving.cash.withdr","sd.amnt.saving.cash.deposits","sd.saving.balance"
5933,,,,,64.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5934,,"chemist","F","GE",41.833333333,2.3333333333333335,1.0833333333333333,0,1,1,0,.08333333333333333,0,0,900,864.0365157733332,0,337.5,2825.0293500000002,2825.0293500000002,2130.1938085916668,0,28.657292811666665,0,0,0,.08333333333333333,0,166.66666666666666,153115.28326666672,1.4354811251305468,.28867513459481287,0,0,0,0,.28867513459481287,0,0,339.1164991562634,586.1092025022004,0,0,834.923784805772,834.923784805772,597.3351614660232,0,99.27177431437005,0,0,0,.28867513459481287,0,577.3502691896258,577.3502691896258
5935,"yes","none","M","YU",21.083333333,2.1,1,0,0,0,1,0,0,0,150,189.687868864,0,0,823.8501562499999,0,589.6878688639999,823.8501562499999,0,0,0,0,.1,0,105.51090989,738.5763692300001,1.449137674618944,0,0,0,0,0,0,0,0,0,7.438059659987409,0,0,.7680770492051102,0,7.438059659987403,.7680770492051102,0,0,0,0,.31622776601683794,0,333.65479324918596,509.666115349745
5937,,"police","F","CH",60.666666667,2.0833333333333335,1,0,0,1,0,0,0,0,929.1666666666666,3644.844209416666,0,0,5982.584454,5982.584454,5969.844209416667,0,0,0,0,0,0,0,0,182,.996204919895622,0,0,0,0,0,0,0,0,368.94094953315266,173.35835925120085,0,0,2089.3557043643546,2089.3557043643546,280.04868495494793,0,0,0,0,0,0,0,0,0
5938,,"business","F","CH",39.583333333,4.583333333333333,1,0,1,1,0,0,0,0,1937.5,2028.9542881083335,0,600,5005.221351175001,5005.221351175001,4566.454288108333,0,0,0,0,0,0,0,0,137155.99569,1.1645001528813148,0,0,0,0,0,0,0,0,559.6772608956311,142.64162150140046,0,0,149.94819640245038,149.94819640245038,422.3371741460668,0,0,0,0,0,0,0,0,0
5939,,,,,81.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107403.85744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,,"lawyer","F","YU",36.166666667,4.416666666666667,1,.08333333333333333,2,1,0,0,0,0,1370.8333333333333,1826.7251165999996,468.6535861083333,2151.3888889000004,5228.1488266083325,4759.495240499999,5348.947338816666,0,0,0,0,.08333333333333333,0,468.6535861083333,0,127066.91703916671,2.0207259421636903,0,.28867513459481287,0,0,0,0,0,0,344.07869959524015,147.22728045021475,1623.4636445779786,0,2002.3837234951604,1406.68125632866,349.7809361470836,0,0,0,0,.28867513459481287,0,1623.4636445779786,0,2895.8779023116413
5942,"no","business","F","CH",31.416666667,2.25,1,0,1,1,0,.08333333333333333,0,0,1695.8333333333333,1355.3563687608332,0,682.5,4265.787377766667,4265.787377766667,3748.258254150001,0,14.568552065,0,0,0,0,0,0,10784.411588999998,1.4222261679238197,0,0,0,0,0,.28867513459481287,0,0,705.6455243680116,130.13140674294982,0,0,65.18672746580368,65.18672746580368,605.4652780583517,0,50.46694473858498,0,0,0,0,0,0,0
5944,,"chemist","F","CH",47.666666667,2.5,1,0,0,1,0,.16666666666666666,.08333333333333333,0,1141.6666666666667,1340.0260969999997,0,0,2750.61661875,2750.61661875,2579.1892947166666,0,49.16319771916667,48.333333333333336,0,0,0,0,0,61511.03950800001,1.5666989036012806,0,0,0,0,0,.3892494720807615,.28867513459481287,0,476.65183278465395,125.17442667955308,0,0,812.9112094498378,812.9112094498378,456.49228253877016,0,138.99092678421079,167.43157806499144,0,0,0,0,0,0
5945,"yes","business","M","CH",29.666666667,1.8888888888888888,1.1111111111111112,0,1,1,0,.4444444444444444,0,0,1027.7777777777778,1048.5482108355557,0,675,3916.1959388333335,3916.1959388333335,3889.8262445,0,21.83358922277778,0,0,0,.1111111111111111,0,433.3333333333333,13631.856276000002,.927960727138337,.33333333333333337,0,0,0,0,.5270462766947299,0,0,915.1882016527774,1295.993123008242,0,0,50.92523696841315,50.92523696841315,1357.3148063268668,0,34.743947967738556,0,0,0,.33333333333333337,0,1300,1950.0000000000002
5946,,"engineer","F","CH",60.916666667,2.0833333333333335,1.1666666666666667,0,0,1,0,.08333333333333333,0,0,1179.1666666666667,2332.3649022658333,0,0,3536.33049,3536.33049,3516.995378891666,0,5.46380995575,0,0,0,.16666666666666666,0,1041.6666666666667,946883.7244433332,.6685579234215215,.38924947208076144,0,0,0,0,.2886751345948128,0,0,393.96488845242715,3063.624601553003,0,0,1045.0638741970947,1045.0638741970947,3008.264264620044,0,18.92719289251932,0,0,0,.38924947208076155,0,3059.250750022815,4919.249450019297
5947,,"teacher","M","CH",88,.9166666666666666,.4166666666666667,0,0,0,.4166666666666667,0,0,0,320.8333333333333,1597.5898031833333,0,0,1547.0533203000002,0,2551.7564698499996,1547.0533203000002,0,0,0,0,0,0,0,0,1.1645001528813155,.5149286505444373,0,0,0,.5149286505444373,0,0,0,396.8388345488135,1974.3609514361544,0,0,1911.8931880249593,0,3153.7727818273174,1911.8931880249593,0,0,0,0,0,0,0,0
5948,,,,,81.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948868.6365900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,,"none","F","CH",17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5951,,,,,52.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15887.123858000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,,"chemist","F","IT",82.083333333,1.6666666666666667,1,0,0,0,1,.25,0,.08333333333333333,595.8333333333334,1736.0871184333334,0,0,3368.226972883333,0,3533.157406799999,3319.89363955,22.070288375166665,0,48.333333333333336,0,0,0,0,580426.7643999999,.492365963917331,0,0,0,0,0,.45226701686664544,0,.2886751345948128,14.433756729740645,14.675560135851438,0,0,166.0072272676951,0,53.44617910958833,3.0086833653638108,40.06753091937208,0,167.4315780649915,0,0,0,0,0
5954,,"police","F","CH",62.166666667,2.25,1,.08333333333333333,0,1,0,.3333333333333333,0,0,1654.1666666666667,4832.142004766666,499.7333802416667,0,5850.36806525,5350.634685,6582.9879231916675,0,96.67925176416666,0,0,.08333333333333333,0,499.7333802416667,0,203315.95117999997,1.815338686155987,0,.28867513459481287,0,0,0,.492365963917331,0,0,581.7131178812728,266.5057274784326,1731.1272096334071,0,3060.1383414894067,1506.802980557953,523.0886115780677,0,177.2964527633595,0,0,.28867513459481287,0,1731.1272096334071,0,3131.7269541558503
5955,,"business","F","CH",82.333333333,2.3333333333333335,1,0,0,0,1,.08333333333333333,0,0,729.1666666666666,3951.9915906083334,0,0,5855.85,0,6122.411807241667,5855.85,7.920216628916666,0,0,0,0,0,0,49261.342429000004,.8876253645985945,0,0,0,0,0,.28867513459481287,0,0,25.74643252722186,17.006578845696435,0,0,0,0,46.70042537099324,0,27.43643521647113,0,0,0,0,0,0,0
5957,,"teacher","F","GE",64.083333333,1.6666666666666667,1.0833333333333333,0,0,.4166666666666667,.5833333333333334,0,0,0,716.6666666666666,4350.321268833333,0,0,5063.285390625,2648.9203125000004,6037.821268833333,2414.3650781250003,0,0,0,0,.08333333333333333,0,1108.3333333333333,159809.39317000002,.8876253645985945,.28867513459481287,0,0,.5149286505444373,.5149286505444373,0,0,0,678.6796450506383,3929.2588122333404,0,0,1142.3702475032223,3273.6123057570967,4312.652079453145,2131.244867280455,0,0,0,0,.2886751345948128,0,3839.379290111013,0
5958,"no",,,,21.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,,,,,70.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160089.78207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,,"teacher","F","GE",27.5,2.4166666666666665,1.4166666666666667,0,1,1,0,.08333333333333333,0,0,1495.8333333333333,3215.5424330516666,0,525,5775.906262500001,5775.906262500001,5239.4458306999995,0,3.070064331333333,0,0,0,.4166666666666667,0,2025,95948.61533933332,1.2401124093721456,.5149286505444373,0,0,0,0,.28867513459481287,0,0,581.322291040526,3022.76096708798,0,0,1707.1533415008983,1707.1533415008983,3148.5565716858177,0,10.635014808748611,0,0,0,.5149286505444371,0,2935.403023281626,9700.046860660008
5962,"yes","chemist","M","CH",74.416666667,2.2222222222222223,1,.2222222222222222,0,0,1,0,0,0,650,3937.672443822222,1209.6743190444442,0,5763.183279011111,0,5893.227999377777,4553.50896,0,0,0,.2222222222222222,0,1209.6743190444442,0,601456.0045577777,.8333333333333334,0,.44095855184409843,0,0,0,0,0,0,0,34.77625685202778,2400.4654300770644,0,2400.457298644786,0,41.1250794453726,3.207381138366707,0,0,0,.44095855184409843,0,2400.4654300770644,0,4252.470421857979
5963,"no","none","M","CH",8.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,,"engineer","F","CH",39.75,2.1666666666666665,1.3333333333333333,0,1,1,0,.25,0,0,508.3333333333333,1503.770481375833,0,262.5,3295.18035,3295.18035,3005.3442124,0,76.57373101725,0,0,0,.3333333333333333,0,1191.6666666666667,142030.2805133333,.8348471099367218,.492365963917331,0,0,0,0,.45226701686664544,0,0,370.4010930018562,2386.7599626088936,0,0,973.8835457896749,973.8835457896749,2329.887861214063,0,167.42353726113134,0,0,0,.492365963917331,0,2403.2017784361738,5582.575706172869
5966,"no","chemist","M","CH",90,2,1,0,0,0,1,0,0,0,962.5,2113.7299679916664,0,0,4770.760995,0,4988.729967991668,4770.760995,0,0,0,0,0,0,0,1242469.9530999998,.9534625892455924,0,0,0,0,0,0,0,0,22.613350843332274,24.37780091900777,0,0,4.222713487285131,0,66.35005590811828,4.222713487285131,0,0,0,0,0,0,0,0
5967,,"none","F","CH",4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10004.558082000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5969,,"engineer","F","CH",99.75,2.0833333333333335,1,.3333333333333333,0,0,1,.08333333333333333,0,0,1125,4408.842808683334,1860.6870172916667,0,5635.908467300001,0,5628.083842533334,3775.2214500000005,94.24103385000001,0,0,.3333333333333333,0,1860.6870172916667,0,152853.3347575,.90033663737852,0,.492365963917331,0,0,0,.28867513459481287,0,0,26.111648393354677,14.949620352658512,2764.1924209542867,0,2764.888296395618,0,331.8305332539491,3.2482411440655086,326.46051757203685,0,0,.492365963917331,0,2764.1924209542867,0,7178.724570845343
5971,,,,,50.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320246.04727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5972,,"none","M","CH",23.583333333,2,1,0,0,0,1,0,0,0,150,201.25290104249999,0,0,923.5634375,0,613.7529010425,923.5634375,0,0,0,0,0,0,0,2056.3581363000003,.8528028654224418,0,0,0,0,0,0,0,0,0,16.180783058943135,0,0,1.0163147657714224,0,8.85869446905331,1.0163147657714224,0,0,0,0,0,0,0,0
5973,,"none","F","CH",14.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5974,"no",,,,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610372.18549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5975,,"none","F","CH",17.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5976,,"teacher","F","CH",22.333333333,2.3333333333333335,1,0,.08333333333333333,.08333333333333333,.9166666666666666,0,0,0,333.3333333333333,364.2759865641667,0,37.5,1149.7328906250002,460.4428125,735.1093198966668,689.290078125,0,0,0,0,0,0,0,9357.515572300003,1.0730867399773196,0,0,.28867513459481287,.28867513459481287,.28867513459481287,0,0,0,207.07193889754322,282.14041096340355,0,129.9038105676658,1398.317443408451,1595.0206904598201,561.294304695801,321.9677084041117,0,0,0,0,0,0,0,0
5977,,"police","F","CH",98.5,1.5833333333333333,1,0,0,0,1,.16666666666666666,0,0,612.5,1821.6324993083335,0,0,3745.3752765000004,0,3669.2659431000006,3745.3752765000004,22.633443790833336,0,0,0,0,0,0,10793.371419999998,.6685579234215214,0,0,0,0,0,.38924947208076155,0,0,22.613350843332274,117.44437889478566,0,0,322.958551974869,0,248.55199541199963,322.958551974869,52.95078102735157,0,0,0,0,0,0,0
5980,,"none","M","FR",22,4.333333333333333,1,0,0,0,1,0,0,0,500,395.2779150633333,0,0,918.2078124999998,0,895.2779150633334,918.2078124999998,0,0,0,0,0,0,0,1942.4579992,1.3706888336846839,0,0,0,0,0,0,0,0,0,11.77545142579749,0,0,1.0163147657714067,0,11.77545142579748,1.0163147657714067,0,0,0,0,0,0,0,0
5981,,"none","F","CH",10.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5982,,"engineer","F","CH",34.583333333,4.25,1.25,0,1,1,0,0,0,0,1812.5,2601.9479287749996,0,393.75,4652.323829999998,4652.323829999998,4808.197928766667,0,0,0,0,0,.25,0,816.6666666666666,152634.30551333335,1.764549903980152,.45226701686664544,0,0,0,0,0,0,0,661.652545456519,2017.2800345556013,0,137.08615406511205,1361.3175030203038,1361.3175030203038,2280.8605158312484,0,0,0,0,0,.45226701686664544,0,1832.451578590493,4381.019668220325
5983,,"teacher","M","CH",83.75,2.3333333333333335,1,.3333333333333333,0,0,1,.08333333333333333,0,0,737.5,4200.015298666666,2070.5590187583334,0,6466.160049916667,0,6443.434098274999,4395.60103125,30.9187996125,0,0,.3333333333333333,0,2070.5590187583334,0,188695.57483083333,.7784989441615231,0,.492365963917331,0,0,0,.2886751345948128,0,0,22.613350843332274,25.354317270586716,3059.3237483841585,0,3059.29152536428,0,121.0813167983934,3.9636275865086885,107.10586367578183,0,0,.492365963917331,0,3059.3237483841585,0,7853.905603312549
5985,,"teacher","F","CH",59.166666667,2.4166666666666665,1.0833333333333333,0,0,1,0,0,0,0,937.5,2548.088410508333,0,0,3575.697125,3575.697125,3485.588410508333,0,0,0,0,0,.08333333333333333,0,891.6666666666666,608707.9316033333,1.3113721705515067,.28867513459481287,0,0,0,0,0,0,0,295.51572793092663,3085.401758775931,0,0,1056.7047190251253,1056.7047190251253,3051.5103564368696,0,0,0,0,0,.28867513459481287,0,3088.8239401644983,5509.736560825479
5986,"no","none","F","CH",21.666666667,1.75,1,0,0,0,1,.16666666666666666,0,0,250,274.21796315499995,0,0,742.835053125,0,537.6779802175,742.835053125,13.4600170625,0,0,0,.08333333333333333,0,90.93626625833333,363.74506503333333,.7537783614444091,0,0,0,0,0,.38924947208076155,0,0,0,7.256319137712485,0,0,.823214960274849,0,31.387634968535615,.823214960274849,34.9539454918207,0,0,0,.28867513459481287,0,315.01246682008934,537.2870686959282
5987,,"none","F","CH",11.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.08333333333333333,0,563.6666666666666,12257.518936666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.28867513459481287,0,1952.5986103993143,3330.3633799368267
5988,"no","none","M","CH",14.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5989,,,,,77.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190126.29820999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5991,,,,,48.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630498.9592399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5993,,,,,78.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892446.58115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5996,"no",,,,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,,"chemist","M","CH",78.083333333,2.0833333333333335,1,.08333333333333333,0,0,1,0,0,.08333333333333333,600,3748.7505829750003,440.18521630000004,0,5699.944866333334,0,5552.917249641666,5114.759650000001,0,0,145,.08333333333333333,0,440.18521630000004,0,811157.99644,.9962049198956219,0,.28867513459481287,0,0,0,0,0,.28867513459481287,0,19.112230381084068,1524.8463187445914,0,1560.940797636089,0,22.99972053328765,4.691903874761175,0,0,502.2947341949744,.28867513459481287,0,1524.8463187445914,0,2388.975057727566
6001,,"business","M","FR",32.25,3.5833333333333335,1,0,1,1,0,0,0,0,962.5,1277.7525985583334,0,450,5050.351802833333,5050.351802833333,3690.252598558333,0,0,0,0,0,0,0,0,3608.930327499999,1.6213537179739277,0,0,0,0,0,0,0,0,596.2477367976868,39.0657782379116,0,0,54.62806502216313,54.62806502216313,308.5732716824866,0,0,0,0,0,0,0,0,0
6002,,"chemist","F","CH",96.75,1.5833333333333333,1,0,0,0,1,0,0,0,1025,4063.530993466666,0,0,4743.853364250001,0,5088.530993466667,4743.853364250001,0,0,0,0,0,0,0,234399.61107000007,.996204919895622,0,0,0,0,0,0,0,0,26.111648393354677,37.10200170574625,0,0,217.13416642042247,0,54.91117074322286,217.13416642042247,0,0,0,0,0,0,0,0
6003,,"engineer","F","CH",88.333333333,1.6666666666666667,1,.08333333333333333,0,0,1,0,0,0,1020.8333333333334,4146.704017033334,419.8211786416667,0,5288.885378641667,0,5167.537350366667,4869.0642,0,0,0,.08333333333333333,0,419.8211786416667,0,194723.02248666668,.8876253645985944,0,.28867513459481287,0,0,0,0,0,0,25.74643252722186,12.235312421537937,1454.3032230016336,0,1455.2550602056392,0,21.59235131955749,4.330988192087436,0,0,0,.28867513459481287,0,1454.3032230016336,0,2480.4679097160215
6004,,,,,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615884.5970799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,,,,,76.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219881.04758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6006,,"police","F","CH",96.083333333,2,1,0,0,0,1,0,0,0,762.5,1982.9399729666666,0,0,4375.96731,0,4253.7733063000005,4375.96731,0,0,0,0,0,0,0,304418.17499999993,1.2792042981336627,0,0,0,0,0,0,0,0,22.613350843332274,24.14249213946503,0,0,3.8050824830481726,0,77.34545146000913,3.8050824830481726,0,0,0,0,0,0,0,0
6007,,"teacher","F","GB",42.083333333,4,1,0,0,1,0,0,0,0,1791.6666666666667,4656.170549425001,0,0,6755.57128125,6755.57128125,6447.837216091667,0,0,0,0,0,0,0,0,20067.409633,1.5374122295716148,0,0,0,0,0,0,0,0,431.0839052125855,238.34823008544137,0,0,1996.5743027925544,1996.5743027925544,330.7199410851691,0,0,0,0,0,0,0,0,0
6008,"yes","business","M","CH",33.5,4.3,1,0,1,1,0,0,0,0,2045,1626.26913322,0,585,5214.8359735700005,5214.8359735700005,5521.269133219999,0,0,0,0,0,0,0,0,19014.957216000003,1.6363916944844772,0,0,0,0,0,0,0,0,808.4450094677642,44.00188872134758,0,0,60.30768730934648,60.30768730934648,406.3625013642941,0,0,0,0,0,0,0,0,0
6009,,,,,72.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6010,"no","engineer","F","CH",29.416666667,3.8333333333333335,1.4166666666666667,0,1,1,0,0,0,0,2183.3333333333335,4578.264318358333,0,675,6354.90702,6354.90702,7436.597651741667,0,0,0,0,0,.4166666666666667,0,3050,68690.99471666667,1.80067327475704,.5149286505444373,0,0,0,0,0,0,0,733.4022006230878,4927.567316504433,0,0,1878.2682254489482,1878.2682254489482,4927.908437557938,0,0,0,0,0,.5149286505444373,0,4980.5987226802,9206.058611127519
6011,,"engineer","F","CH",76.916666667,1.75,1.25,0,0,0,1,.08333333333333333,0,0,1316.6666666666667,2804.8772318583337,0,0,4234.04982,0,4151.7002945583345,4234.04982,30.156396036666667,0,0,0,.25,0,1041.6666666666667,798576.8360733334,.7537783614444091,.45226701686664544,0,0,0,0,.2886751345948128,0,0,24.618298195866544,2475.0958661904433,0,0,3.897889372878583,0,2487.2943580334927,3.897889372878583,104.46482021735079,0,0,0,.45226701686664544,0,2475.1339112839696,4593.440646149352
6013,,"business","M","CH",48.583333333,4.083333333333333,1,.16666666666666666,0,1,0,0,0,0,1020.8333333333334,3820.460794191667,2493.4744045833336,0,7821.004282741668,5327.529878233333,5882.9607941916665,0,0,0,0,.16666666666666666,0,2493.4744045833336,0,139740.84458416668,1.0836246694508318,0,.3892494720807614,0,0,0,0,0,0,644.013810316819,42.89724169850964,5823.525505015384,0,5801.583325116607,129.16309894401905,353.28416576606173,0,0,0,0,.3892494720807614,0,5823.525505015384,0,4307.521691856204
6014,,"teacher","F","YU",61.5,1.8333333333333333,1.1666666666666667,0,0,1,0,.5,0,0,1791.6666666666667,4228.955824575,0,0,4863.68406565,4863.68406565,6197.009905233333,0,176.38741399058333,0,0,0,.16666666666666666,0,2108.3333333333335,715367.4602466668,1.0298573010888745,.38924947208076144,0,0,0,0,.5222329678670935,0,0,668.0478117529303,6444.45520795622,0,0,1437.323003395601,1437.323003395601,6350.671515409751,0,286.41500472199203,0,0,0,.38924947208076155,0,6444.371516480428,7238.214035536835
6017,,,,,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456992.2784999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6018,,"none","M","IT",10.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019,,"business","F","CH",70.333333333,0,1,0,0,1,0,.16666666666666666,0,0,0,1701.6875556000002,0,0,1689.1875,1689.1875,1713.681372,0,11.993816395083334,0,0,0,0,0,0,0,0,0,0,0,0,0,.38924947208076144,0,0,0,0,0,0,0,0,30.627865942800607,0,30.627865933936853,0,0,0,0,0,0,0
6020,,"lawyer","F","FR",93.666666667,1.8333333333333333,1.5833333333333333,0,0,0,1,.16666666666666666,0,0,1595.8333333333333,5307.735513708333,0,0,7233.4387125,0,6924.787011608333,7233.4387125,21.218164569166667,0,0,0,.5833333333333334,0,1233.3333333333333,1095693.1800666663,.834847109936722,.5149286505444373,0,0,0,0,.38924947208076144,0,0,14.433756729740645,1352.1249159507058,0,0,6.334070230927749,0,1335.921591262491,6.334070230927749,50.68437229782188,0,0,0,.5149286505444373,0,1360.0356501566312,4154.041478615808
6022,,,,,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674.9007626999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6024,,"none","F","CH",21.666666667,2,1,0,0,0,1,0,0,0,237.5,281.3705743208333,0,0,825.37228125,0,518.8705743208334,825.37228125,0,0,0,0,0,0,0,19070,.8528028654224418,0,0,0,0,0,0,0,0,22.613350843332274,40.33401438949164,0,0,.9146832891942777,0,44.44878283407556,.9146832891942777,0,0,0,0,0,0,0,0
6025,"no","police","F","CH",94.25,1.8333333333333333,1,.25,0,0,1,.16666666666666666,0,0,1225,4028.386342958334,1320.102495475,0,5183.0954149750005,0,5299.908548733333,3862.9929195,46.522205768833324,0,0,.25,0,1320.102495475,0,95798.40685025002,.9374368665610922,0,.45226701686664544,0,0,0,.38924947208076155,0,0,33.7099931231621,63.52410462394973,2388.3302390637696,0,2297.8999541166327,0,232.73809102062427,187.10992934235097,149.4785878832522,0,0,.45226701686664544,0,2388.3302390637696,0,5109.781066817109
6027,,,,,82.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17966.345788000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6028,,,,,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562529.4047299998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,,"none","M","CH",17.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
